"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 26 18:53:17 UTC 2025","Thu Jun 26 18:53:18 UTC 2025","805","","tests.WikiSearchTest","","tests.WikiSearchTest","suggestsAppearsWithQueryTest","Появление саджестов при вводе запроса",""
"passed","Thu Jun 26 18:53:14 UTC 2025","Thu Jun 26 18:53:15 UTC 2025","767","","tests.WikiSearchTest","","tests.WikiSearchTest","suggestsAfterPercentAndLetterTest","Подсказки при вводе ‘%A’",""
"passed","Thu Jun 26 18:53:15 UTC 2025","Thu Jun 26 18:53:16 UTC 2025","1293","","tests.WikiSearchTest","","tests.WikiSearchTest","goToSearchPageIfNoSuggestsTest","Переход на страницу результатов поиска, если подсказок нет",""
"passed","Thu Jun 26 18:53:09 UTC 2025","Thu Jun 26 18:53:12 UTC 2025","2637","","tests.WikiSearchTest","","tests.WikiSearchTest","clickBottomSearchHintTest","Клик по 'Поиск страниц содержащих' ведёт на страницу поиска",""
"passed","Thu Jun 26 18:53:18 UTC 2025","Thu Jun 26 18:53:20 UTC 2025","1199","","tests.WikiSearchTest","","tests.WikiSearchTest","noSuggestsForSpacesOnlyTest","Отображение саджеста 'Поиск страниц, содержащих' при вводе пробелов",""
"passed","Thu Jun 26 18:53:12 UTC 2025","Thu Jun 26 18:53:14 UTC 2025","1900","","tests.WikiSearchTest","","tests.WikiSearchTest","goToPageFromSuggestTest","Переход на страницу из первой подсказки",""
"passed","Thu Jun 26 18:53:16 UTC 2025","Thu Jun 26 18:53:17 UTC 2025","784","","tests.WikiSearchTest","","tests.WikiSearchTest","goToFirstSuggestionViaSearchButtonTest","Переход по кнопке поиска (лупа) на первую подсказку",""
"passed","Thu Jun 26 18:53:08 UTC 2025","Thu Jun 26 18:53:09 UTC 2025","1583","","tests.WikiSearchTest","","tests.WikiSearchTest","suggestsInEnglishAfterLanguageSwitchTest","Подсказки на английском после поиска на русском",""
"passed","Thu Jun 26 18:53:18 UTC 2025","Thu Jun 26 18:53:18 UTC 2025","818","","tests.WikiSearchTest","","tests.WikiSearchTest","suggestsDisappearsOnEscTest","Исчезновение саджестов при нажатии клавиши Esc",""
"passed","Thu Jun 26 18:52:57 UTC 2025","Thu Jun 26 18:53:08 UTC 2025","10614","","tests.WikiSearchTest","","tests.WikiSearchTest","noSuggestsForEmptyQueryTest","Переход на страницу результатов поиска при пустом поле ввода",""
